duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,class
0.001,tcp,http_443,OTH,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,normal
0.0,tcp,other,OTH,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7,7,1.0,0.0,1.0,0.8571428571428571,0.0,0.0,0.14285714285714285,0.14285714285714285,normal
0.0,tcp,other,OTH,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8,8,1.0,0.0,1.0,0.75,0.0,0.0,0.125,0.125,normal
0.16016,tcp,http_443,REJ,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,normal
15.952799,tcp,http_443,OTH,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.0,tcp,http_443,OTH,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0.0,0.0,0.0,0.25,1.0,0.0,0.75,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,normal
0.0,tcp,http_443,REJ,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0.0,0.0,0.0,0.25,1.0,0.0,0.5,2,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,normal
0.0,tcp,http_443,OTH,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.00143,tcp,other,OTH,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,9,1.0,0.0,1.0,1.0,0.0,0.0,0.1111111111111111,0.1111111111111111,normal
31.033264,tcp,http_443,SF,5286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
2068.862656,tcp,http_443,OTH,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
2100.245553,udp,other,OTH,2772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
2095.343096,udp,other,OTH,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
2070.022711,tcp,http_443,SF,1185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anomaly
2069.222895,tcp,http_443,OTH,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
2093.871201,udp,other,OTH,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
2090.586841,tcp,http_443,OTH,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,normal
2086.355547,tcp,http_443,SF,7563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
2086.647825,udp,other,OTH,459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
2086.471874,udp,domain,OTH,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
2086.157313,tcp,other,SF,67247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10,10,1.0,0.0,1.0,1.0,0.0,0.0,0.1,0.1,anomaly
0.0,tcp,http_443,OTH,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0.0,0.0,0.0,0.0,1.0,0.0,0.6,2,2,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,normal
2086.50989,udp,domain,OTH,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.0,tcp,http_443,OTH,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0.0,0.0,0.0,0.0,1.0,0.0,0.5,3,3,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,normal
2086.44557,udp,other,OTH,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0.0,0.0,0.0,0.0,1.0,0.0,0.8,11,11,1.0,0.0,0.0,1.0,0.0,0.0,0.09090909090909091,0.09090909090909091,anomaly
0.0,tcp,http_443,OTH,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0.0,0.0,0.0,0.0,1.0,0.0,0.8571428571428571,2,2,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,normal
2086.461071,udp,other,OTH,402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,12,12,1.0,0.0,0.08333333333333333,0.9166666666666666,0.0,0.0,0.08333333333333333,0.08333333333333333,normal
0.0,tcp,http_443,OTH,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0.0,0.0,0.0,0.0,1.0,0.0,0.75,3,3,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,normal
0.068015,tcp,http_443,OTH,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0.0,0.0,0.0,0.0,1.0,0.0,0.8888888888888888,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,normal
2068.739682,tcp,other,REJ,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0.0,0.0,0.0,0.0,1.0,0.0,0.5714285714285714,13,13,1.0,0.0,0.8461538461538461,1.0,0.0,0.0,0.07692307692307693,0.07692307692307693,normal
2079.712307,tcp,http_443,OTH,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,normal
0.100509,tcp,http_443,SF,2226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
2076.652906,udp,other,OTH,2792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0.0,0.0,0.0,0.125,1.0,0.0,0.75,2,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,anomaly
2070.125199,tcp,other,SF,5582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0.0,0.0,0.25,0.1111111111111111,1.0,0.0,0.5555555555555556,14,14,1.0,0.0,0.8571428571428571,1.0,0.0,0.0,0.14285714285714285,0.14285714285714285,anomaly
2075.87974,udp,other,OTH,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0.0,0.0,0.0,0.1111111111111111,1.0,0.0,0.6666666666666666,3,3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
2069.849346,tcp,other,SF,5144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,0.0,0.0,0.2,0.09090909090909091,1.0,0.0,0.5454545454545454,15,15,1.0,0.0,0.8666666666666667,0.9333333333333333,0.0,0.0,0.13333333333333333,0.13333333333333333,anomaly
2075.898248,udp,other,OTH,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.0,tcp,http_443,OTH,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,0.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,4,4,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,normal
2074.170932,tcp,other,OTH,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,0.0,0.0,0.16666666666666666,0.07692307692307693,1.0,0.0,0.5384615384615384,16,16,1.0,0.0,0.875,0.8125,0.0,0.0,0.125,0.125,normal
0.183019,tcp,http_443,REJ,528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
2074.1749,tcp,other,OTH,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,0.0,0.0,0.14285714285714285,0.07142857142857142,1.0,0.0,0.5,17,17,1.0,0.0,0.8823529411764706,0.8823529411764706,0.0,0.0,0.11764705882352941,0.11764705882352941,normal
0.0,tcp,http_443,REJ,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
2071.220469,udp,other,OTH,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,0.0,0.0,0.0,0.06666666666666667,1.0,0.0,0.7333333333333333,4,4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
0.238031,tcp,http_443,REJ,889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anomaly
2071.151195,udp,domain,OTH,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
2071.163698,udp,domain,OTH,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.0,tcp,http_443,REJ,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0.0,0.0,0.0,0.1875,1.0,0.0,0.9375,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,normal
2068.899653,tcp,http_443,REJ,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0.0,0.0,0.0,0.23529411764705882,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
2070.717948,udp,other,OTH,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,0.0,0.0,0.125,0.0625,1.0,0.0,0.5,18,18,1.0,0.0,0.1111111111111111,0.8888888888888888,0.0,0.0,0.1111111111111111,0.1111111111111111,normal
0.0,tcp,http_443,REJ,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0.0,0.0,0.0,0.2777777777777778,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.325545,tcp,http_443,REJ,1040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0.0,0.0,0.0,0.3157894736842105,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anomaly
2070.752433,udp,other,OTH,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,17,0.0,0.0,0.1111111111111111,0.058823529411764705,1.0,0.0,0.47058823529411764,19,19,1.0,0.0,0.15789473684210525,0.8421052631578947,0.0,0.0,0.10526315789473684,0.10526315789473684,normal
2061.468132,tcp,http_443,REJ,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0.0,0.0,0.0,0.35,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.19452,tcp,http_443,OTH,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,0.0,0.0,0.0,0.38095238095238093,1.0,0.0,0.8571428571428571,4,4,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,normal
0.0,tcp,http_443,REJ,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0.0,0.0,0.0,0.36363636363636365,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.193035,tcp,http_443,OTH,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,23,0.0,0.0,0.0,0.391304347826087,1.0,0.0,0.8260869565217391,5,5,1.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,normal
2068.945827,tcp,other,OTH,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,18,0.0,0.0,0.1,0.05555555555555555,1.0,0.0,0.4444444444444444,20,20,1.0,0.0,0.8,1.0,0.0,0.0,0.1,0.1,anomaly
0.0,tcp,http_443,REJ,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,0.0,0.0,1.0,0.375,1.0,0.0,0.9583333333333334,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,normal
2065.794397,udp,other,OTH,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,0.0,0.0,0.0,0.05263157894736842,1.0,0.0,0.9473684210526315,1,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,anomaly
0.0,tcp,http_443,REJ,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0.0,0.0,0.0,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
2065.699714,udp,other,OTH,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,0.0,0.0,0.0,0.05,1.0,0.0,0.9,2,2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,anomaly
0.0,tcp,other,REJ,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
2065.71176,udp,other,OTH,4047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22,0.0,0.0,0.0,0.09090909090909091,1.0,0.0,0.8636363636363636,3,3,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,anomaly
2064.549667,tcp,http_443,OTH,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0.0,0.0,0.0,0.4230769230769231,0.0,0.0,1.0,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,normal
0.0,tcp,http_443,REJ,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0.0,0.0,0.0,0.4074074074074074,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
2061.372911,tcp,other,OTH,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,23,0.0,0.0,0.09090909090909091,0.08695652173913043,1.0,0.0,0.5217391304347826,21,21,1.0,0.0,0.8095238095238095,1.0,0.0,0.0,0.09523809523809523,0.09523809523809523,normal
0.0,tcp,http_443,REJ,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,0.0,0.0,1.0,0.42857142857142855,1.0,0.0,0.9642857142857143,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,normal
2061.157044,udp,other,OTH,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,24,0.0,0.0,0.0,0.08333333333333333,1.0,0.0,0.8333333333333334,4,4,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,anomaly
0.0,tcp,http_443,REJ,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,29,0.0,0.0,0.0,0.4482758620689655,1.0,0.0,0.8275862068965517,5,5,1.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,normal
2057.811196,udp,other,OTH,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,0.0,0.0,0.0,0.08,1.0,0.0,0.96,1,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,normal
2056.280322,udp,domain_u,OTH,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,anomaly
2041.458098,udp,other,OTH,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,26,0.0,0.0,0.0,0.07692307692307693,1.0,0.0,0.8076923076923077,5,5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,normal
2040.843705,udp,other,OTH,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0.0,0.0,0.0,0.07407407407407407,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.078566,tcp,other,SF,415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,22,1.0,0.0,0.0,1.0,0.0,0.0,0.09090909090909091,0.09090909090909091,normal
0.338382,tcp,http,SF,436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.150846,tcp,http,SF,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.154537,tcp,other,SF,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23,23,1.0,0.0,0.043478260869565216,1.0,0.0,0.0,0.08695652173913043,0.08695652173913043,normal
0.42052,tcp,other,SF,5767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,24,1.0,0.0,0.75,1.0,0.0,0.0,0.08333333333333333,0.08333333333333333,normal
0.488922,tcp,other,SF,5701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25,25,1.0,0.0,0.76,0.96,0.0,0.0,0.08,0.08,normal
0.524716,tcp,other,SF,5767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26,26,1.0,0.0,0.7692307692307693,0.9230769230769231,0.0,0.0,0.07692307692307693,0.07692307692307693,normal
0.687376,tcp,http_443,SF,3508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.698158,tcp,http_443,SF,3891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.707895,tcp,http_443,SF,3455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.229504,tcp,http_443,SF,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.129824,tcp,other,SF,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27,27,1.0,0.0,0.7777777777777778,1.0,0.0,0.0,0.07407407407407407,0.07407407407407407,normal
0.98603,tcp,http_443,SF,4171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.377993,tcp,http_443,SF,4092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
1.033771,tcp,other,SF,5501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,28,28,1.0,0.0,0.7857142857142857,1.0,0.0,0.0,0.07142857142857142,0.07142857142857142,anomaly
0.0,tcp,http_443,REJ,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0.0,0.0,0.0,0.0,1.0,0.0,0.8333333333333334,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,normal
0.0,tcp,http_443,REJ,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0.0,0.0,0.5,0.14285714285714285,1.0,0.0,0.7142857142857143,2,2,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.5,normal
0.348781,tcp,other,SF,13823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,29,29,1.0,0.0,0.7931034482758621,1.0,0.0,0.0,0.06896551724137931,0.06896551724137931,anomaly
0.050998,tcp,http,SF,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
